173,"['6', '39']",['8'],1.0798743873894137,0.16666666666666666,0.0002,0.12648497554157934,0.0468,0.9532446118478344
174,"['39', '26']",['8'],1.0798743873894137,0.16666666666666666,0.0002,0.12648497554157934,0.0468,0.9532446118478344
175,"['8', '38']",['10'],1.0798581985788742,0.15384615384615385,0.0004,0.11987326174969197,0.0404,0.9596852968291821
176,"['6', '25']",['8'],1.0792652526540405,0.16666666666666666,0.0004,0.12648497554157934,0.0476,0.9524906771124612
177,"['20', '25']",['8'],1.0792652526540405,0.16666666666666666,0.0004,0.12648497554157934,0.0476,0.9524906771124612
178,"['20', '39']",['8'],1.0792652526540405,0.16666666666666666,0.0004,0.12648497554157934,0.0476,0.9524906771124612
179,"['30', '25']",['26'],1.0775575732750178,0.15384615384615385,0.0004,0.11877333247881051,0.0416,0.9584877207962071
180,"['25', '34']",['26'],1.0775575732750178,0.15384615384615385,0.0004,0.11877333247881051,0.0416,0.9584877207962071
181,"['30', '25']",['39'],1.0771738677656426,0.15384615384615385,0.0004,0.1185897435897436,0.041800000000000004,0.9582881241758991
182,"['30', '38']",['39'],1.0771738677656426,0.15384615384615385,0.0004,0.1185897435897436,0.041800000000000004,0.9582881241758991
183,"['10', '20']",['34'],1.0710241175612933,0.15384615384615385,0.0004,0.11564188320041163,0.045,0.9550945543608816
184,"['30', '25']",['34'],1.0710241175612933,0.15384615384615385,0.0004,0.11564188320041163,0.045,0.9550945543608816
185,"['10', '34']",['6'],1.069805549367461,0.14285714285714285,0.0002,0.10881383120933966,0.0392,0.9608451981581213
186,"['8', '20']",['6'],1.068999481648395,0.14285714285714285,0.0004,0.10881383120933966,0.0402,0.9598926104390553
187,"['10', '34']",['21'],1.0686490765661651,0.14285714285714285,0.0002,0.10825753522382738,0.0398,0.9602458613423377
188,"['30', '39']",['10'],1.0682284574157803,0.14285714285714285,0.0004,0.10844304436981785,0.0406,0.9594934930459624
189,"['8', '20']",['10'],1.0682284574157803,0.14285714285714285,0.0004,0.10844304436981785,0.0406,0.9594934930459624
190,"['20', '34']",['10'],1.0682284574157803,0.14285714285714285,0.0004,0.10844304436981785,0.0406,0.9594934930459624
191,"['20', '38']",['25'],1.0671704667601918,0.15384615384615385,0.0004,0.11378943637008156,0.047,0.9530985503901103
192,"['10', '34']",['26'],1.066720075034604,0.14285714285714285,0.0002,0.10732883030321066,0.0408,0.9592469647313933
193,"['8', '38']",['30'],1.0663988028338842,0.15384615384615385,0.0004,0.11341801534592817,0.0474,0.952699347487956
194,"['25', '34']",['30'],1.0663988028338842,0.15384615384615385,0.0004,0.11341801534592817,0.0474,0.952699347487956
195,"['38', '39']",['30'],1.0663988028338842,0.15384615384615385,0.0004,0.11341801534592817,0.0474,0.952699347487956
